MX,﻿Monterrey,42,Topic & A7S,Breaking Me
MX,﻿Monterrey,43,Bad Bunny & ROSALÍA,LA NOCHE DE ANOCHE
MX,﻿Monterrey,44,María José Feat. Carlos Rivera,Ya No Me Acuerdo Más de Ti [En Vivo]
MX,﻿Monterrey,45,Selena Gomez & Rauw Alejandro,Baila Conmigo
MX,﻿Monterrey,46,Bad Bunny & Jhay Cortez,Dakiti
MX,﻿Monterrey,47,Secretto,Tan Bella Y Presumida
MX,﻿Monterrey,48,Gwen Stefani,Hollaback Girl
MX,﻿Monterrey,49,Sebastián Yatra,Adiós
MX,﻿Monterrey,50,KAROL G,BICHOTA
MX,﻿Acapulco de Juárez,1,Kali Uchis,telepatía
MX,﻿Acapulco de Juárez,2,The Weeknd,Save Your Tears
MX,﻿Acapulco de Juárez,3,Olivia Rodrigo,drivers license
MX,﻿Acapulco de Juárez,4,Boney M.,Rasputin
MX,﻿Acapulco de Juárez,5,Desconocido,La Canción Más Misteriosa De Internet
MX,﻿Acapulco de Juárez,6,kostromin,Моя голова винтом
MX,﻿Acapulco de Juárez,7,Tiësto,The Business
MX,﻿Acapulco de Juárez,8,Issam Alnajjar,Hadal Ahbek
MX,﻿Acapulco de Juárez,9,ElyOtto & Zedivan,Sugar Crash
MX,﻿Acapulco de Juárez,10,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
MX,﻿Acapulco de Juárez,11,Myke Towers & Juhn,Bandido
MX,﻿Acapulco de Juárez,12,Kim Dracula,Paparazzi
MX,﻿Acapulco de Juárez,13,Pháo,2 Phút Hơn [KAIZ Remix]
MX,﻿Acapulco de Juárez,14,SoulChef Feat. Nieve,Write This Down
MX,﻿Acapulco de Juárez,15,Leat'eq,Tokyo
MX,﻿Acapulco de Juárez,16,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
MX,﻿Acapulco de Juárez,17,Adele,Set Fire To The Rain (Thomas Gold Remix)
MX,﻿Acapulco de Juárez,18,Shaggy Feat. Brian & Tony Gold,Hey Sexy Lady
MX,﻿Acapulco de Juárez,19,Black Eyed Peas & Shakira,GIRL LIKE ME
MX,﻿Acapulco de Juárez,20,Gym Class Heroes Feat. Adam Levine,Stereo Hearts
MX,﻿Acapulco de Juárez,21,El Fantasma & Los Dos Carnales,Cabrón y Vago
MX,﻿Acapulco de Juárez,22,Tanczaca Krowa,Dancing Polish Cow
MX,﻿Acapulco de Juárez,23,Really Slow Motion,Deadwood
MX,﻿Acapulco de Juárez,24,Kiddtetoon & Diego Smith,Illuminati
MX,﻿Acapulco de Juárez,25,Lenin Ramírez & Grupo Firme,Yo Ya No Vuelvo Contigo (En Vivo)
MX,﻿Acapulco de Juárez,26,Daddy Yankee & Marc Anthony,De Vuelta Pa' La Vuelta
MX,﻿Acapulco de Juárez,27,Gwen Stefani,Hollaback Girl
MX,﻿Acapulco de Juárez,28,"Kevin Roldan, Bryant Myers & Lyanno",Hasta Abajo
MX,﻿Acapulco de Juárez,29,The Weeknd,Blinding Lights
MX,﻿Acapulco de Juárez,30,Rauw Alejandro,Algo Mágico
MX,﻿Acapulco de Juárez,31,Alejandro Fernández & Christian Nodal,Duele
MX,﻿Acapulco de Juárez,32,Papu DJ,La Guerra
MX,﻿Acapulco de Juárez,33,Banda MS de Sergio Lizárraga,La Casita
MX,﻿Acapulco de Juárez,34,Twenty One Pilots,Stressed Out
MX,﻿Acapulco de Juárez,35,KAROL G,BICHOTA
MX,﻿Acapulco de Juárez,36,Bad Bunny & Jhay Cortez,Dakiti
MX,﻿Acapulco de Juárez,37,Bad Bunny & ROSALÍA,LA NOCHE DE ANOCHE
MX,﻿Acapulco de Juárez,38,Masked Wolf,Astronaut In The Ocean
MX,﻿Acapulco de Juárez,39,Marca MP,Te Apuesto (En Vivo)
MX,﻿Acapulco de Juárez,40,LA YOUNG,Como Estrellas
MX,﻿Acapulco de Juárez,41,"KAROL G, Anuel AA & J. Balvin",LOCATION
MX,﻿Acapulco de Juárez,42,Rauw Alejandro & Anuel AA,Reloj
MX,﻿Acapulco de Juárez,43,Humbe,Sorpresa Sorpresa
MX,﻿Acapulco de Juárez,44,Hozier,Take Me To Church
MX,﻿Acapulco de Juárez,45,Topic & A7S,Breaking Me
MX,﻿Acapulco de Juárez,46,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
MX,﻿Acapulco de Juárez,47,Creedence Clearwater Revival,Have You Ever Seen The Rain?
MX,﻿Acapulco de Juárez,48,Stefflon Don,16 Shots
MX,﻿Acapulco de Juárez,49,María José Feat. Carlos Rivera,Ya No Me Acuerdo Más de Ti [En Vivo]
MX,﻿Acapulco de Juárez,50,Capital Cities,Safe And Sound
MX,﻿Cuauhtémoc,1,AronChupa,I'm An Albatraoz
MX,﻿Cuauhtémoc,2,Michael Jackson,Slave To The Rhythm
MX,﻿Cuauhtémoc,3,WWE & Jim Johnston,My Time (Triple H)
MX,﻿Cuauhtémoc,4,Fleetwood Mac,The Chain
MX,﻿Cuauhtémoc,5,Tame Impala,The Less I Know The Better
MX,﻿Cuauhtémoc,6,The Pharcyde,4 Better Or 4 Worse
MX,﻿Cuauhtémoc,7,Journey,Separate Ways (Worlds Apart)
MX,﻿Cuauhtémoc,8,Cheap Trick,Surrender
MX,﻿Cuauhtémoc,9,Selena,Bidi Bidi Bom Bom
MX,﻿Cuauhtémoc,10,Daryl Hall & John Oates,You Make My Dreams
MX,﻿Cuauhtémoc,11,Chuck Berry,You Never Can Tell
MX,﻿Cuauhtémoc,12,Rihanna,Needed Me (Cosmic Dawn Club Mix)
MX,﻿Cuauhtémoc,13,El Traidor Y Los Pibes,Cumbia Y Marihuana
MX,﻿Cuauhtémoc,14,HotSpanish Feat. BenElGringo,Infiel
MX,﻿Cuauhtémoc,15,Enrique Iglesias Feat. Bad Bunny,El Baño
MX,﻿Cuauhtémoc,16,Gorillaz,Feel Good Inc
MX,﻿Cuauhtémoc,17,Cascada,Everytime We Touch
MX,﻿Cuauhtémoc,18,Godsmack,When Legends Rise
MX,﻿Cuauhtémoc,19,Enrique Iglesias Feat. Bad Bunny & Natti Natasha,EL BAÑO REMIX
MX,﻿Cuauhtémoc,20,Otis McDonald,Minneapolis
MX,﻿Cuauhtémoc,21,Andra Day,"I Wish I Knew How It Would Feel To Be Free (From Tyler Perry's Acrimony"")"""
MX,﻿Cuauhtémoc,22,Rammstein,Te Quiero Puta!
MX,﻿Cuauhtémoc,23,Hombres G & Los Enanitos Verdes,Tu Cárcel (En Vivo)
MX,﻿Cuauhtémoc,24,BROCKBEATS,Bubble Gum
MX,﻿Cuauhtémoc,25,Jack O'Reilly,The Synth Wars
MX,﻿Cuauhtémoc,26,Three Days Grace,Animal I Have Become
MX,﻿Cuauhtémoc,27,Grupo Bryndis,La Chica Del Este
MX,﻿Cuauhtémoc,28,Fidel Rueda,Paz En Este Amor
MX,﻿Cuauhtémoc,29,Ashe,Moral Of The Story
MX,﻿Cuauhtémoc,30,Peter Schilling,Major Tom (Coming Home)
MX,﻿Cuauhtémoc,31,SAINt JHN,Roses (Imanbek Remix)
MX,﻿Cuauhtémoc,32,P-Lo,Going Big
MX,﻿Cuauhtémoc,33,Kertscher,Tokyo By Night
MX,﻿Cuauhtémoc,34,MONSTA X & Sebastián Yatra,Magnetic
MX,﻿Cuauhtémoc,35,YOASOBI,夜に駆ける
MX,﻿Cuauhtémoc,36,John Legend & David Guetta,Conversations in the Dark (John Legend vs. David Guetta)
MX,﻿Cuauhtémoc,37,"Major Lazer, MC Lan & Anitta Feat. BEAM",Rave de Favela
MX,﻿Cuauhtémoc,38,Eslabon Armado,Con Tus Besos
MX,﻿Cuauhtémoc,39,Mark B.,Tamo Loco To
MX,﻿Cuauhtémoc,40,La Santa Grifa,Por Mi Zona
MX,﻿Cuauhtémoc,41,Yandel & Bad Bunny,CANCIÓN CON YANDEL
MX,﻿Cuauhtémoc,42,Mike Posner,Cooler Than Me
MX,﻿Cuauhtémoc,43,Drowning Pool,Tear Away
MX,﻿Cuauhtémoc,44,Natti Natasha,Que Mal Te Fue
MX,﻿Cuauhtémoc,45,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
MX,﻿Cuauhtémoc,46,Shakira Feat. El Cata,Rabiosa
MX,﻿Cuauhtémoc,47,Memphis Depay,2 Corinthians 5:7
MX,﻿Cuauhtémoc,48,samibacon,GYPSY WOMAN
MX,﻿Cuauhtémoc,49,Porte Diferente,Te Quiero Enamorar
MX,﻿Cuauhtémoc,50,"Manuel Turizo, Rauw Alejandro & Myke Towers",La Nota
MX,﻿Amealco,1,Kali Uchis,telepatía
MX,﻿Amealco,2,The Weeknd,Save Your Tears
MX,﻿Amealco,3,ElyOtto & Zedivan,Sugar Crash
MX,﻿Amealco,4,Tiësto,The Business
MX,﻿Amealco,5,Olivia Rodrigo,drivers license
MX,﻿Amealco,6,Desconocido,La Canción Más Misteriosa De Internet
MX,﻿Amealco,7,kostromin,Моя голова винтом
MX,﻿Amealco,8,Myke Towers & Juhn,Bandido
MX,﻿Amealco,9,Grupo Diez 4tro,En El Refuego
MX,﻿Amealco,10,Creedence Clearwater Revival,Have You Ever Seen The Rain?
MX,﻿Amealco,11,Boney M.,Rasputin
MX,﻿Amealco,12,Masked Wolf,Astronaut In The Ocean
MX,﻿Amealco,13,Carin De leon,El Toxico
MX,﻿Amealco,14,Sech,911
MX,﻿Amealco,15,Shaggy Feat. Brian & Tony Gold,Hey Sexy Lady
MX,﻿Amealco,16,Banda MS de Sergio Lizárraga,La Casita
MX,﻿Amealco,17,Robin Schulz Feat. Jasmine Thompson,Sun Goes Down
MX,﻿Amealco,18,DJ Snake Feat. Bipolar Sunshine,Middle
MX,﻿Amealco,19,Really Slow Motion,Deadwood
MX,﻿Amealco,20,María José Feat. Carlos Rivera,Ya No Me Acuerdo Más de Ti [En Vivo]
MX,﻿Amealco,21,Maroon 5,Memories
MX,﻿Amealco,22,David Guetta Feat. KiD CuDi,Memories
MX,﻿Amealco,23,The Weeknd,Blinding Lights
MX,﻿Amealco,24,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
MX,﻿Amealco,25,Billie Eilish,Therefore I Am
MX,﻿Amealco,26,Eduardo Luzquiños & EZRA,Yrn (Remix)
MX,﻿Amealco,27,Dua Lipa,We're Good
MX,﻿Amealco,28,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
MX,﻿Amealco,29,Mao Hamamoto,Chapter 1: Main Theme (Corpse Party: Blood Covered Repeated Fear)
MX,﻿Amealco,30,Fool's Garden,Lemon Tree
MX,﻿Amealco,31,Plan B,Choca
MX,﻿Amealco,32,4 Non Blondes,What's Up?
MX,﻿Amealco,33,M & A & R & R & S,Pump Up The Volume
MX,﻿Amealco,34,Alok & Bruno Martini Feat. Zeeba,Hear Me Now
MX,﻿Amealco,35,Hugh Jackman & Keala Settle & Zac Efron & Zendaya & The Greatest Showman Ensemble,The Greatest Show
MX,﻿Amealco,36,Topic & A7S,Breaking Me
MX,﻿Amealco,37,DripReport,Skechers
MX,﻿Amealco,38,Rauw Alejandro & Anuel AA,Reloj
MX,﻿Amealco,39,Selena Gomez,Love You Like A Love Song (Midnight Sun Male Version)
MX,﻿Amealco,40,Manuel Turizo & Wisin & Yandel,Mala Costumbre
MX,﻿Amealco,41,Alejandro Fernández & Christian Nodal,Duele
MX,﻿Amealco,42,Marca MP,Ya Acabo
MX,﻿Amealco,43,Humbe,Sorpresa Sorpresa
MX,﻿Amealco,44,Chris Norman & Suzi Quatro,Stumblin' In
MX,﻿Amealco,45,Queen,Don't Stop Me Now
MX,﻿Amealco,46,Queen,I Want To Break Free
MX,﻿Amealco,47,La Bien Querida,Muero De Amor
MX,﻿Amealco,48,David Bowie,Space Oddity
MX,﻿Amealco,49,Joey Montana,Picky
MX,﻿Amealco,50,Kaleo,Way Down We Go
MX,﻿Tepic,1,Kali Uchis,telepatía
MX,﻿Tepic,2,Desconocido,La Canción Más Misteriosa De Internet
MX,﻿Tepic,3,Olivia Rodrigo,drivers license
MX,﻿Tepic,4,The Weeknd,Save Your Tears
MX,﻿Tepic,5,Boney M.,Rasputin
MX,﻿Tepic,6,ElyOtto & Zedivan,Sugar Crash
MX,﻿Tepic,7,kostromin,Моя голова винтом
MX,﻿Tepic,8,Issam Alnajjar,Hadal Ahbek
MX,﻿Tepic,9,SZA & Justin Timberlake,The Other Side
MX,﻿Tepic,10,Leat'eq,Tokyo
MX,﻿Tepic,11,Myke Towers & Juhn,Bandido
MX,﻿Tepic,12,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
MX,﻿Tepic,13,Gwen Stefani,Hollaback Girl
MX,﻿Tepic,14,Gym Class Heroes Feat. Adam Levine,Stereo Hearts
MX,﻿Tepic,15,Really Slow Motion,Deadwood
MX,﻿Tepic,16,El Fantasma & Los Dos Carnales,Cabrón y Vago
MX,﻿Tepic,17,Tiësto,The Business
MX,﻿Tepic,18,Leyla Blue,What A Shame
MX,﻿Tepic,19,SoulChef Feat. Nieve,Write This Down
MX,﻿Tepic,20,Doja Cat,Streets
MX,﻿Tepic,21,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
MX,﻿Tepic,22,Humbe,tú me hiciste volar
MX,﻿Tepic,23,Queen,Another One Bites The Dust
MX,﻿Tepic,24,Childish Gambino,Redbone
MX,﻿Tepic,25,Bring Me The Horizon,Can You Feel My Heart
MX,﻿Tepic,26,Creedence Clearwater Revival,Have You Ever Seen The Rain?
MX,﻿Tepic,27,Sia,Snowman
MX,﻿Tepic,28,Humbe,Sorpresa Sorpresa
MX,﻿Tepic,29,Paul Anka,Put Your Head On My Shoulder
MX,﻿Tepic,30,Redbone,Come And Get Your Love
MX,﻿Tepic,31,Masked Wolf,Astronaut In The Ocean
MX,﻿Tepic,32,Pháo,2 Phút Hơn [KAIZ Remix]
MX,﻿Tepic,33,Kim Dracula,Paparazzi
MX,﻿Tepic,34,"KAROL G, Anuel AA & J. Balvin",LOCATION
MX,﻿Tepic,35,Alessia Cara,Here (Lucian Remix)
MX,﻿Tepic,36,Pascal Letoublon,Friendships
MX,﻿Tepic,37,Rauw Alejandro,Algo Mágico
MX,﻿Tepic,38,Gotye Feat. Kimbra,Somebody That I Used To Know
MX,﻿Tepic,39,KAROL G,BICHOTA
MX,﻿Tepic,40,"Milly, Farruko & Nio Garcia Feat. Jay Wheeler & Amenazzy",No Te Enamores (Remix)
MX,﻿Tepic,41,Eduardo Luzquiños & EZRA,Yrn (Remix)
MX,﻿Tepic,42,George Michael,Careless Whisper
MX,﻿Tepic,43,Alice Deejay,Better Off Alone
MX,﻿Tepic,44,Rihanna,Needed Me (Cosmic Dawn Club Mix)
MX,﻿Tepic,45,Duncan Laurence,Arcade
MX,﻿Tepic,46,The Weeknd,Blinding Lights
MX,﻿Tepic,47,LA YOUNG,Como Estrellas
MX,﻿Tepic,48,Tanczaca Krowa,Dancing Polish Cow
MX,﻿Tepic,49,Adele,Set Fire To The Rain (Thomas Gold Remix)
MX,﻿Tepic,50,Rihanna,Where Have You Been
MX,﻿San Nicolás de los Garza,1,Desconocido,La Canción Más Misteriosa De Internet
MX,﻿San Nicolás de los Garza,2,Kali Uchis,telepatía
MX,﻿San Nicolás de los Garza,3,Olivia Rodrigo,drivers license
MX,﻿San Nicolás de los Garza,4,The Weeknd,Save Your Tears
MX,﻿San Nicolás de los Garza,5,Boney M.,Rasputin
MX,﻿San Nicolás de los Garza,6,Myke Towers & Juhn,Bandido
MX,﻿San Nicolás de los Garza,7,ElyOtto & Zedivan,Sugar Crash
MX,﻿San Nicolás de los Garza,8,Issam Alnajjar,Hadal Ahbek
MX,﻿San Nicolás de los Garza,9,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
MX,﻿San Nicolás de los Garza,10,kostromin,Моя голова винтом
MX,﻿San Nicolás de los Garza,11,Tiësto,The Business
MX,﻿San Nicolás de los Garza,12,Leat'eq,Tokyo
MX,﻿San Nicolás de los Garza,13,Masked Wolf,Astronaut In The Ocean
MX,﻿San Nicolás de los Garza,14,Kim Dracula,Paparazzi
MX,﻿San Nicolás de los Garza,15,AronChupa & Little Sis Nora,Trombone
MX,﻿San Nicolás de los Garza,16,Bring Me The Horizon,Can You Feel My Heart
MX,﻿San Nicolás de los Garza,17,Riton & Nightcrawlers Feat. Mufasa & Hypeman,Friday [Dopamine Re-Edit]
MX,﻿San Nicolás de los Garza,18,SoulChef Feat. Nieve,Write This Down
MX,﻿San Nicolás de los Garza,19,Tanczaca Krowa,Dancing Polish Cow
MX,﻿San Nicolás de los Garza,20,Gwen Stefani,Hollaback Girl
MX,﻿San Nicolás de los Garza,21,Really Slow Motion,Deadwood
MX,﻿San Nicolás de los Garza,22,Dua Lipa,We're Good
MX,﻿San Nicolás de los Garza,23,Migos Feat. Young Thug,YRN
MX,﻿San Nicolás de los Garza,24,Manuel Turizo & Wisin & Yandel,Mala Costumbre
MX,﻿San Nicolás de los Garza,25,Leyla Blue,What A Shame
MX,﻿San Nicolás de los Garza,26,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
MX,﻿San Nicolás de los Garza,27,Rauw Alejandro & Anuel AA,Reloj
MX,﻿San Nicolás de los Garza,28,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
MX,﻿San Nicolás de los Garza,29,SZA & Justin Timberlake,The Other Side
MX,﻿San Nicolás de los Garza,30,Humbe,Sorpresa Sorpresa
MX,﻿San Nicolás de los Garza,31,Papu DJ,La Guerra
MX,﻿San Nicolás de los Garza,32,Daddy Yankee & Marc Anthony,De Vuelta Pa' La Vuelta
MX,﻿San Nicolás de los Garza,33,Karla Breu,Te Prometo
MX,﻿San Nicolás de los Garza,34,Doja Cat,Streets
MX,﻿San Nicolás de los Garza,35,Kiddtetoon & Diego Smith,Illuminati
MX,﻿San Nicolás de los Garza,36,Secretto,Tan Bella Y Presumida
MX,﻿San Nicolás de los Garza,37,David Guetta & Sia,Let's Love
MX,﻿San Nicolás de los Garza,38,KAROL G,BICHOTA
MX,﻿San Nicolás de los Garza,39,Carin De leon,El Toxico
MX,﻿San Nicolás de los Garza,40,Pháo,2 Phút Hơn [KAIZ Remix]
MX,﻿San Nicolás de los Garza,41,The Weeknd,Blinding Lights
MX,﻿San Nicolás de los Garza,42,Gotye Feat. Kimbra,Somebody That I Used To Know
MX,﻿San Nicolás de los Garza,43,Billie Eilish,Therefore I Am
MX,﻿San Nicolás de los Garza,44,CNCO,Tan Enamorados
MX,﻿San Nicolás de los Garza,45,"Los Legendarios, Wisin & Jhay Cortez",Fiel
MX,﻿San Nicolás de los Garza,46,Luis Fonsi & Rauw Alejandro,Vacío
MX,﻿San Nicolás de los Garza,47,Alejandro Fernández & Christian Nodal,Duele
MX,﻿San Nicolás de los Garza,48,Camilo,Ropa Cara
MX,﻿San Nicolás de los Garza,49,Rag'n'Bone Man,All You Ever Wanted
MX,﻿San Nicolás de los Garza,50,Post Malone,Only Wanna Be With You (Pokémon 25 Version)
MX,﻿Morelia,1,Kali Uchis,telepatía
MX,﻿Morelia,2,Olivia Rodrigo,drivers license
MX,﻿Morelia,3,Desconocido,La Canción Más Misteriosa De Internet
MX,﻿Morelia,4,Tiësto,The Business
MX,﻿Morelia,5,The Weeknd,Save Your Tears
MX,﻿Morelia,6,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
MX,﻿Morelia,7,Boney M.,Rasputin
MX,﻿Morelia,8,kostromin,Моя голова винтом
MX,﻿Morelia,9,Myke Towers & Juhn,Bandido
MX,﻿Morelia,10,Issam Alnajjar,Hadal Ahbek
MX,﻿Morelia,11,ElyOtto & Zedivan,Sugar Crash
MX,﻿Morelia,12,SoulChef Feat. Nieve,Write This Down
MX,﻿Morelia,13,Black Eyed Peas & Shakira,GIRL LIKE ME
MX,﻿Morelia,14,Banda MS de Sergio Lizárraga,La Casita
MX,﻿Morelia,15,Masked Wolf,Astronaut In The Ocean
MX,﻿Morelia,16,The Weeknd,Blinding Lights
MX,﻿Morelia,17,Humbe,Sorpresa Sorpresa
MX,﻿Morelia,18,Ava Max,My Head & My Heart
MX,﻿Morelia,19,Pháo,2 Phút Hơn [KAIZ Remix]
MX,﻿Morelia,20,Gwen Stefani,Hollaback Girl
MX,﻿Morelia,21,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
MX,﻿Morelia,22,Dua Lipa,We're Good
MX,﻿Morelia,23,Billie Eilish,Therefore I Am
MX,﻿Morelia,24,Kim Dracula,Paparazzi
MX,﻿Morelia,25,Topic & A7S,Breaking Me
MX,﻿Morelia,26,Rauw Alejandro,Algo Mágico
MX,﻿Morelia,27,Tanczaca Krowa,Dancing Polish Cow
MX,﻿Morelia,28,"KAROL G, Anuel AA & J. Balvin",LOCATION
MX,﻿Morelia,29,Alejandro Fernández & Christian Nodal,Duele
MX,﻿Morelia,30,Riton & Nightcrawlers Feat. Mufasa & Hypeman,Friday [Dopamine Re-Edit]
MX,﻿Morelia,31,Kaleo,Way Down We Go
MX,﻿Morelia,32,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
MX,﻿Morelia,33,Manuel Turizo & Wisin & Yandel,Mala Costumbre
MX,﻿Morelia,34,Sam Smith,Diamonds
MX,﻿Morelia,35,Creedence Clearwater Revival,Have You Ever Seen The Rain?
MX,﻿Morelia,36,Leat'eq,Tokyo
MX,﻿Morelia,37,Daddy Yankee & Marc Anthony,De Vuelta Pa' La Vuelta
MX,﻿Morelia,38,DripReport,Skechers
MX,﻿Morelia,39,El Fantasma & Los Dos Carnales,Cabrón y Vago
MX,﻿Morelia,40,Gotye Feat. Kimbra,Somebody That I Used To Know
MX,﻿Morelia,41,Shaggy Feat. Brian & Tony Gold,Hey Sexy Lady
MX,﻿Morelia,42,Carlos Rivera & Maluma,100 Años
MX,﻿Morelia,43,Queen,Another One Bites The Dust
MX,﻿Morelia,44,Really Slow Motion,Deadwood
MX,﻿Morelia,45,Carin De leon,El Toxico
MX,﻿Morelia,46,Burak Yeter Feat. Danelle Sandoval,Tuesday
MX,﻿Morelia,47,Jason Derulo,Take You Dancing
MX,﻿Morelia,48,KAROL G,BICHOTA
MX,﻿Morelia,49,Twenty One Pilots,Stressed Out
MX,﻿Morelia,50,Sergio Valentino,Drive Forever
MX,﻿Puebla,1,Kali Uchis,telepatía
MX,﻿Puebla,2,Desconocido,La Canción Más Misteriosa De Internet
MX,﻿Puebla,3,The Weeknd,Save Your Tears
MX,﻿Puebla,4,Olivia Rodrigo,drivers license
MX,﻿Puebla,5,Boney M.,Rasputin
MX,﻿Puebla,6,Tiësto,The Business
MX,﻿Puebla,7,kostromin,Моя голова винтом
MX,﻿Puebla,8,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
MX,﻿Puebla,9,Issam Alnajjar,Hadal Ahbek
MX,﻿Puebla,10,SoulChef Feat. Nieve,Write This Down
MX,﻿Puebla,11,Myke Towers & Juhn,Bandido
MX,﻿Puebla,12,Leat'eq,Tokyo
MX,﻿Puebla,13,ElyOtto & Zedivan,Sugar Crash
MX,﻿Puebla,14,Kim Dracula,Paparazzi
MX,﻿Puebla,15,Gwen Stefani,Hollaback Girl
MX,﻿Puebla,16,Shaggy Feat. Brian & Tony Gold,Hey Sexy Lady
MX,﻿Puebla,17,María José Feat. Carlos Rivera,Ya No Me Acuerdo Más de Ti [En Vivo]
MX,﻿Puebla,18,Pháo,2 Phút Hơn [KAIZ Remix]
MX,﻿Puebla,19,Black Eyed Peas & Shakira,GIRL LIKE ME
MX,﻿Puebla,20,El Fantasma & Los Dos Carnales,Cabrón y Vago
MX,﻿Puebla,21,Daddy Yankee & Marc Anthony,De Vuelta Pa' La Vuelta
MX,﻿Puebla,22,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
MX,﻿Puebla,23,Rauw Alejandro & Anuel AA,Reloj
MX,﻿Puebla,24,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
MX,﻿Puebla,25,The Weeknd,Blinding Lights
MX,﻿Puebla,26,Tanczaca Krowa,Dancing Polish Cow
MX,﻿Puebla,27,Alejandro Fernández & Christian Nodal,Duele
MX,﻿Puebla,28,Really Slow Motion,Deadwood
MX,﻿Puebla,29,Humbe,Sorpresa Sorpresa
MX,﻿Puebla,30,Kiddtetoon & Diego Smith,Illuminati
MX,﻿Puebla,31,Topic & A7S,Breaking Me
MX,﻿Puebla,32,Masked Wolf,Astronaut In The Ocean
MX,﻿Puebla,33,Creedence Clearwater Revival,Have You Ever Seen The Rain?
MX,﻿Puebla,34,Kaleo,Way Down We Go
MX,﻿Puebla,35,DripReport,Skechers
MX,﻿Puebla,36,Adele,Set Fire To The Rain (Thomas Gold Remix)
MX,﻿Puebla,37,Dua Lipa,We're Good
MX,﻿Puebla,38,Banda MS de Sergio Lizárraga,La Casita
MX,﻿Puebla,39,Gym Class Heroes Feat. Adam Levine,Stereo Hearts
MX,﻿Puebla,40,Rauw Alejandro,Algo Mágico
MX,﻿Puebla,41,Queen,Another One Bites The Dust
MX,﻿Puebla,42,Marca MP,Te Apuesto (En Vivo)
MX,﻿Puebla,43,Lenin Ramírez & Grupo Firme,Yo Ya No Vuelvo Contigo (En Vivo)
MX,﻿Puebla,44,Billie Eilish,Therefore I Am
MX,﻿Puebla,45,Paul Anka,Put Your Head On My Shoulder
MX,﻿Puebla,46,Capital Cities,Safe And Sound
MX,﻿Puebla,47,Twenty One Pilots,Stressed Out
MX,﻿Puebla,48,Carlos Rivera & Maluma,100 Años
MX,﻿Puebla,49,The Neighbourhood,Sweater Weather
MX,﻿Puebla,50,Momokurotei Ichimon,Nippon Egao Hyakkei
MX,﻿Veracruz,1,Kali Uchis,telepatía
MX,﻿Veracruz,2,Desconocido,La Canción Más Misteriosa De Internet
MX,﻿Veracruz,3,Olivia Rodrigo,drivers license
MX,﻿Veracruz,4,The Weeknd,Save Your Tears
MX,﻿Veracruz,5,Boney M.,Rasputin
MX,﻿Veracruz,6,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
MX,﻿Veracruz,7,Tiësto,The Business
MX,﻿Veracruz,8,kostromin,Моя голова винтом
MX,﻿Veracruz,9,Issam Alnajjar,Hadal Ahbek
MX,﻿Veracruz,10,ElyOtto & Zedivan,Sugar Crash
MX,﻿Veracruz,11,Myke Towers & Juhn,Bandido
MX,﻿Veracruz,12,Leat'eq,Tokyo
MX,﻿Veracruz,13,Daddy Yankee & Marc Anthony,De Vuelta Pa' La Vuelta
MX,﻿Veracruz,14,Pháo,2 Phút Hơn [KAIZ Remix]
MX,﻿Veracruz,15,The Weeknd,Blinding Lights
MX,﻿Veracruz,16,Kim Dracula,Paparazzi
MX,﻿Veracruz,17,SoulChef Feat. Nieve,Write This Down
MX,﻿Veracruz,18,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
MX,﻿Veracruz,19,Black Eyed Peas & Shakira,GIRL LIKE ME
MX,﻿Veracruz,20,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
MX,﻿Veracruz,21,Gotye Feat. Kimbra,Somebody That I Used To Know
MX,﻿Veracruz,22,Gwen Stefani,Hollaback Girl
MX,﻿Veracruz,23,Bring Me The Horizon,Can You Feel My Heart
MX,﻿Veracruz,24,El Fantasma & Los Dos Carnales,Cabrón y Vago
